query_id	doc_id		doc_score_a
116		1359		1
116		1362		1
116		1363		1
116		1366		1
116		1368		1
116		1374		1
116		1376		1
116		1381		1
116		1383		1
116		1386		1
116		1390		1
116		1395		1
116		1399		1
117		122		5
117		229		5
117		230		5
117		673		5
117		688		5
117		907		5
117		927		5
117		999		5
117		1162		5
117		1164		5
117		1304		5
117		60		4
117		164		4
117		196		4
117		204		4
117		222		4
117		225		4
117		234		4
117		252		4
117		289		4
117		360		4
117		433		4
117		434		4
117		440		4
117		599		4
117		782		4
117		814		4
117		924		4
117		947		4
117		1001		4
117		1040		4
117		1115		4
117		1163		4
117		1218		4
117		1350		4
117		1356		4
117		44		3
117		56		3
117		58		3
117		64		3
117		69		3
117		82		3
117		87		3
117		124		3
117		173		3
117		174		3
117		189		3
117		197		3
117		205		3
117		242		3
117		248		3
117		259		3
117		282		3
117		287		3
117		290		3
117		373		3
117		384		3
117		423		3
117		441		3
117		452		3
117		492		3
117		499		3
117		520		3
117		567		3
117		569		3
117		573		3
117		575		3
117		576		3
117		601		3
117		605		3
117		626		3
117		636		3
117		657		3
117		693		3
117		694		3
117		695		3
117		704		3
117		757		3
117		788		3
117		794		3
117		801		3
117		812		3
117		816		3
117		901		3
117		917		3
117		921		3
117		925		3
117		946		3
117		952		3
117		1005		3
117		1035		3
117		1075		3
117		1095		3
117		1114		3
117		1179		3
117		1186		3
117		1188		3
117		1195		3
117		1201		3
117		1204		3
117		1208		3
117		1259		3
117		1262		3
117		1285		3
117		1292		3
117		1310		3
117		1328		3
117		1332		3
117		1349		3
117		1351		3
117		1381		3
117		13		2
117		14		2
117		20		2
117		25		2
117		27		2
117		32		2
117		35		2
117		36		2
117		42		2
117		52		2
117		57		2
117		70		2
117		79		2
117		93		2
117		94		2
117		97		2
117		100		2
117		101		2
117		106		2
117		110		2
117		116		2
117		134		2
117		138		2
117		142		2
117		146		2
117		152		2
117		160		2
117		162		2
117		163		2
117		171		2
117		187		2
117		191		2
117		192		2
117		198		2
117		199		2
117		202		2
117		203		2
117		206		2
117		210		2
117		211		2
117		212		2
117		219		2
117		231		2
117		232		2
117		247		2
117		262		2
117		270		2
117		272		2
117		279		2
117		280		2
117		283		2
117		293		2
117		295		2
117		296		2
117		300		2
117		315		2
117		317		2
117		318		2
117		328		2
117		329		2
117		352		2
117		363		2
117		364		2
117		414		2
117		420		2
117		422		2
117		427		2
117		431		2
117		432		2
117		439		2
117		465		2
117		469		2
117		484		2
117		498		2
117		508		2
117		511		2
117		514		2
117		522		2
117		531		2
117		541		2
117		547		2
117		572		2
117		580		2
117		593		2
117		600		2
117		610		2
117		650		2
117		655		2
117		656		2
117		666		2
117		675		2
117		679		2
117		689		2
117		696		2
117		697		2
117		698		2
117		709		2
117		710		2
117		712		2
117		713		2
117		717		2
117		719		2
117		723		2
117		759		2
117		761		2
117		773		2
117		776		2
117		786		2
117		796		2
117		797		2
117		798		2
117		799		2
117		802		2
117		808		2
117		815		2
117		844		2
117		849		2
117		856		2
117		881		2
117		893		2
117		902		2
117		906		2
117		916		2
117		934		2
117		936		2
117		942		2
117		943		2
117		963		2
117		966		2
117		967		2
117		969		2
117		972		2
117		973		2
117		974		2
117		975		2
117		979		2
117		989		2
117		991		2
117		993		2
117		1000		2
117		1004		2
117		1006		2
117		1027		2
117		1032		2
117		1041		2
117		1047		2
117		1062		2
117		1066		2
117		1068		2
117		1077		2
117		1092		2
117		1094		2
117		1104		2
117		1107		2
117		1110		2
117		1111		2
117		1112		2
117		1147		2
117		1154		2
117		1157		2
117		1184		2
117		1193		2
117		1197		2
117		1203		2
117		1205		2
117		1209		2
117		1213		2
117		1214		2
117		1224		2
117		1229		2
117		1231		2
117		1238		2
117		1239		2
117		1240		2
117		1243		2
117		1244		2
117		1245		2
117		1248		2
117		1253		2
117		1255		2
117		1268		2
117		1274		2
117		1289		2
117		1291		2
117		1294		2
117		1303		2
117		1309		2
117		1312		2
117		1315		2
117		1319		2
117		1320		2
117		1324		2
117		1333		2
117		1334		2
117		1335		2
117		1337		2
117		1341		2
117		1352		2
117		1361		2
117		1362		2
117		1377		2
117		1391		2
117		1398		2
117		1		1
117		2		1
117		8		1
117		9		1
117		17		1
117		19		1
117		24		1
117		28		1
117		29		1
117		33		1
117		37		1
117		41		1
117		43		1
117		47		1
117		48		1
117		62		1
117		63		1
117		72		1
117		73		1
117		76		1
117		77		1
117		81		1
117		83		1
117		84		1
117		85		1
117		88		1
117		89		1
117		96		1
117		102		1
117		104		1
117		105		1
117		107		1
117		112		1
117		113		1
117		119		1
117		121		1
117		123		1
117		125		1
117		133		1
117		135		1
117		139		1
117		145		1
117		147		1
117		154		1
117		158		1
117		161		1
117		170		1
117		172		1
117		179		1
117		181		1
117		186		1
117		188		1
117		190		1
117		193		1
117		195		1
117		200		1
117		213		1
117		214		1
117		215		1
117		216		1
117		220		1
117		226		1
117		227		1
117		228		1
117		233		1
117		235		1
117		237		1
117		240		1
117		244		1
117		251		1
117		261		1
117		265		1
117		266		1
117		268		1
117		271		1
117		273		1
117		274		1
117		275		1
117		276		1
117		277		1
117		285		1
117		288		1
117		291		1
117		292		1
117		294		1
117		297		1
117		299		1
117		304		1
117		305		1
117		307		1
117		308		1
117		311		1
117		312		1
117		314		1
117		316		1
117		323		1
117		326		1
117		330		1
117		332		1
117		334		1
117		336		1
117		338		1
117		348		1
117		349		1
117		353		1
117		354		1
117		356		1
117		357		1
117		359		1
117		365		1
117		366		1
117		369		1
117		370		1
117		371		1
117		372		1
117		380		1
117		386		1
117		390		1
117		391		1
117		395		1
117		399		1
117		401		1
117		402		1
117		410		1
117		413		1
117		416		1
117		421		1
117		425		1
117		428		1
117		430		1
117		435		1
117		438		1
117		443		1
117		446		1
117		447		1
117		448		1
117		450		1
117		453		1
117		454		1
117		456		1
117		459		1
117		460		1
117		462		1
117		464		1
117		468		1
117		473		1
117		490		1
117		493		1
117		494		1
117		495		1
117		501		1
117		504		1
117		505		1
117		506		1
117		513		1
117		515		1
117		521		1
117		523		1
117		526		1
117		528		1
117		530		1
117		536		1
117		537		1
117		542		1
117		551		1
117		552		1
117		553		1
117		554		1
117		555		1
117		556		1
117		557		1
117		558		1
117		559		1
117		561		1
117		562		1
117		563		1
117		564		1
117		565		1
117		566		1
117		574		1
117		577		1
117		579		1
117		583		1
117		584		1
117		585		1
117		588		1
117		594		1
117		596		1
117		609		1
117		612		1
117		618		1
117		623		1
117		624		1
117		625		1
117		627		1
117		628		1
117		632		1
117		637		1
117		638		1
117		639		1
117		640		1
117		644		1
117		645		1
117		646		1
117		649		1
117		658		1
117		661		1
117		662		1
117		665		1
117		670		1
117		672		1
117		674		1
117		677		1
117		678		1
117		683		1
117		686		1
117		690		1
117		699		1
117		703		1
117		705		1
117		708		1
117		711		1
117		714		1
117		715		1
117		718		1
117		721		1
117		724		1
117		728		1
117		733		1
117		734		1
117		736		1
117		746		1
117		747		1
117		748		1
117		753		1
117		756		1
117		764		1
117		766		1
117		767		1
117		772		1
117		780		1
117		781		1
117		783		1
117		784		1
117		785		1
117		790		1
117		792		1
117		793		1
117		800		1
117		803		1
117		804		1
117		806		1
117		809		1
117		810		1
117		811		1
117		813		1
117		819		1
117		824		1
117		826		1
117		830		1
117		833		1
117		835		1
117		836		1
117		837		1
117		845		1
117		851		1
117		854		1
117		859		1
117		862		1
117		866		1
117		869		1
117		870		1
117		872		1
117		878		1
117		882		1
117		886		1
117		889		1
117		894		1
117		896		1
117		900		1
117		904		1
117		915		1
117		918		1
117		919		1
117		920		1
117		922		1
117		923		1
117		930		1
117		931		1
117		937		1
117		939		1
117		944		1
117		949		1
117		950		1
117		951		1
117		954		1
117		957		1
117		961		1
117		962		1
117		968		1
117		970		1
117		971		1
117		976		1
117		977		1
117		978		1
117		981		1
117		983		1
117		984		1
117		985		1
117		988		1
117		990		1
117		992		1
117		994		1
117		996		1
117		997		1
117		998		1
117		1002		1
117		1007		1
117		1009		1
117		1010		1
117		1015		1
117		1028		1
117		1029		1
117		1033		1
117		1034		1
117		1037		1
117		1039		1
117		1042		1
117		1052		1
117		1054		1
117		1055		1
117		1056		1
117		1063		1
117		1064		1
117		1065		1
117		1069		1
117		1072		1
117		1074		1
117		1087		1
117		1088		1
117		1090		1
117		1091		1
117		1103		1
117		1105		1
117		1106		1
117		1108		1
117		1117		1
117		1124		1
117		1125		1
117		1126		1
117		1127		1
117		1129		1
117		1135		1
117		1136		1
117		1138		1
117		1140		1
117		1142		1
117		1145		1
117		1146		1
117		1149		1
117		1150		1
117		1151		1
117		1153		1
117		1158		1
117		1161		1
117		1165		1
117		1166		1
117		1167		1
117		1170		1
117		1174		1
117		1175		1
117		1181		1
117		1192		1
117		1194		1
117		1200		1
117		1202		1
117		1207		1
117		1211		1
117		1212		1
117		1217		1
117		1228		1
117		1236		1
117		1237		1
117		1241		1
117		1242		1
117		1247		1
117		1250		1
117		1251		1
117		1252		1
117		1256		1
117		1258		1
117		1260		1
117		1261		1
117		1263		1
117		1265		1
117		1271		1
117		1272		1
117		1276		1
117		1277		1
117		1279		1
117		1280		1
117		1281		1
117		1282		1
117		1284		1
117		1288		1
117		1290		1
117		1296		1
117		1297		1
117		1298		1
117		1301		1
117		1305		1
117		1306		1
117		1307		1
117		1313		1
117		1318		1
117		1322		1
117		1325		1
117		1326		1
117		1331		1
117		1336		1
117		1338		1
117		1339		1
117		1340		1
117		1343		1
117		1344		1
117		1345		1
117		1347		1
117		1354		1
117		1355		1
117		1370		1
117		1373		1
117		1376		1
117		1378		1
117		1380		1
117		1382		1
117		1390		1
117		1393		1
117		1394		1
117		1399		1
118		229		9
118		204		7
118		230		7
118		803		7
118		923		7
118		924		7
118		1062		7
118		1074		7
118		1075		7
118		1239		7
118		225		6
118		252		6
118		431		6
118		520		6
118		599		6
118		625		6
118		688		6
118		809		6
118		811		6
118		815		6
118		1243		6
118		1259		6
118		1352		6
118		1380		6
118		69		5
118		77		5
118		141		5
118		234		5
118		235		5
118		279		5
118		360		5
118		434		5
118		452		5
118		547		5
118		638		5
118		801		5
118		927		5
118		1092		5
118		1164		5
118		1188		5
118		1209		5
118		1218		5
118		1305		5
118		1328		5
118		1381		5
118		1		4
118		25		4
118		36		4
118		44		4
118		79		4
118		124		4
118		142		4
118		146		4
118		163		4
118		179		4
118		188		4
118		205		4
118		231		4
118		232		4
118		233		4
118		246		4
118		247		4
118		289		4
118		296		4
118		297		4
118		329		4
118		349		4
118		384		4
118		433		4
118		441		4
118		453		4
118		465		4
118		484		4
118		486		4
118		536		4
118		572		4
118		580		4
118		624		4
118		650		4
118		662		4
118		671		4
118		672		4
118		673		4
118		683		4
118		685		4
118		711		4
118		712		4
118		753		4
118		780		4
118		792		4
118		794		4
118		799		4
118		814		4
118		816		4
118		899		4
118		901		4
118		918		4
118		922		4
118		993		4
118		1005		4
118		1089		4
118		1093		4
118		1124		4
118		1147		4
118		1153		4
118		1193		4
118		1201		4
118		1202		4
118		1214		4
118		1265		4
118		1274		4
118		1289		4
118		1319		4
118		1331		4
118		1339		4
118		1350		4
118		2		3
118		13		3
118		24		3
118		43		3
118		56		3
118		57		3
118		66		3
118		85		3
118		87		3
118		94		3
118		100		3
118		105		3
118		110		3
118		147		3
118		164		3
118		172		3
118		173		3
118		174		3
118		186		3
118		197		3
118		203		3
118		210		3
118		211		3
118		216		3
118		245		3
118		259		3
118		261		3
118		266		3
118		272		3
118		273		3
118		275		3
118		288		3
118		290		3
118		293		3
118		311		3
118		317		3
118		318		3
118		326		3
118		328		3
118		356		3
118		363		3
118		370		3
118		379		3
118		401		3
118		416		3
118		423		3
118		432		3
118		435		3
118		443		3
118		447		3
118		456		3
118		493		3
118		494		3
118		498		3
118		499		3
118		508		3
118		513		3
118		516		3
118		528		3
118		530		3
118		531		3
118		541		3
118		553		3
118		559		3
118		566		3
118		573		3
118		574		3
118		576		3
118		600		3
118		601		3
118		632		3
118		633		3
118		634		3
118		655		3
118		657		3
118		661		3
118		666		3
118		675		3
118		678		3
118		679		3
118		689		3
118		690		3
118		692		3
118		698		3
118		701		3
118		704		3
118		708		3
118		709		3
118		713		3
118		714		3
118		717		3
118		719		3
118		791		3
118		796		3
118		797		3
118		807		3
118		813		3
118		849		3
118		886		3
118		916		3
118		925		3
118		943		3
118		946		3
118		947		3
118		962		3
118		966		3
118		975		3
118		976		3
118		978		3
118		981		3
118		983		3
118		991		3
118		992		3
118		994		3
118		1002		3
118		1040		3
118		1047		3
118		1104		3
118		1106		3
118		1111		3
118		1112		3
118		1157		3
118		1184		3
118		1197		3
118		1211		3
118		1212		3
118		1213		3
118		1217		3
118		1224		3
118		1241		3
118		1246		3
118		1247		3
118		1263		3
118		1277		3
118		1279		3
118		1280		3
118		1281		3
118		1291		3
118		1296		3
118		1297		3
118		1309		3
118		1310		3
118		1332		3
118		1333		3
118		1334		3
118		1336		3
118		1343		3
118		1345		3
118		1346		3
118		1347		3
118		1351		3
118		1377		3
118		1391		3
118		11		2
118		14		2
118		17		2
118		19		2
118		20		2
118		27		2
118		29		2
118		33		2
118		35		2
118		37		2
118		51		2
118		52		2
118		58		2
118		60		2
118		73		2
118		82		2
118		84		2
118		86		2
118		89		2
118		93		2
118		95		2
118		97		2
118		101		2
118		106		2
118		119		2
118		120		2
118		122		2
118		129		2
118		134		2
118		154		2
118		158		2
118		160		2
118		161		2
118		181		2
118		192		2
118		196		2
118		198		2
118		200		2
118		206		2
118		208		2
118		226		2
118		228		2
118		244		2
118		248		2
118		250		2
118		253		2
118		260		2
118		270		2
118		282		2
118		283		2
118		287		2
118		292		2
118		294		2
118		295		2
118		300		2
118		307		2
118		312		2
118		323		2
118		332		2
118		336		2
118		337		2
118		342		2
118		359		2
118		364		2
118		369		2
118		372		2
118		373		2
118		390		2
118		406		2
118		410		2
118		414		2
118		421		2
118		428		2
118		438		2
118		442		2
118		446		2
118		450		2
118		468		2
118		469		2
118		470		2
118		473		2
118		481		2
118		492		2
118		495		2
118		501		2
118		518		2
118		522		2
118		523		2
118		537		2
118		542		2
118		545		2
118		546		2
118		554		2
118		555		2
118		556		2
118		557		2
118		561		2
118		569		2
118		575		2
118		577		2
118		585		2
118		598		2
118		605		2
118		606		2
118		609		2
118		610		2
118		626		2
118		631		2
118		637		2
118		658		2
118		665		2
118		670		2
118		674		2
118		677		2
118		680		2
118		682		2
118		695		2
118		699		2
118		700		2
118		702		2
118		705		2
118		706		2
118		707		2
118		715		2
118		718		2
118		746		2
118		747		2
118		749		2
118		757		2
118		758		2
118		772		2
118		779		2
118		781		2
118		782		2
118		783		2
118		798		2
118		800		2
118		802		2
118		808		2
118		822		2
118		859		2
118		860		2
118		874		2
118		892		2
118		896		2
118		907		2
118		917		2
118		919		2
118		920		2
118		921		2
118		933		2
118		939		2
118		956		2
118		967		2
118		969		2
118		971		2
118		972		2
118		979		2
118		982		2
118		997		2
118		999		2
118		1006		2
118		1008		2
118		1009		2
118		1029		2
118		1064		2
118		1065		2
118		1066		2
118		1091		2
118		1105		2
118		1108		2
118		1114		2
118		1115		2
118		1140		2
118		1149		2
118		1151		2
118		1154		2
118		1156		2
118		1161		2
118		1163		2
118		1169		2
118		1179		2
118		1186		2
118		1194		2
118		1219		2
118		1231		2
118		1238		2
118		1240		2
118		1245		2
118		1248		2
118		1253		2
118		1255		2
118		1256		2
118		1262		2
118		1268		2
118		1271		2
118		1292		2
118		1299		2
118		1301		2
118		1303		2
118		1304		2
118		1316		2
118		1318		2
118		1329		2
118		1330		2
118		1337		2
118		1342		2
118		1344		2
118		1348		2
118		1349		2
118		1356		2
118		1366		2
118		1373		2
118		1384		2
118		1390		2
118		1393		2
118		1394		2
118		4		1
118		5		1
118		7		1
118		8		1
118		9		1
118		12		1
118		21		1
118		23		1
118		26		1
118		32		1
118		39		1
118		40		1
118		42		1
118		49		1
118		53		1
118		55		1
118		59		1
118		61		1
118		68		1
118		74		1
118		78		1
118		80		1
118		81		1
118		83		1
118		96		1
118		102		1
118		113		1
118		114		1
118		117		1
118		123		1
118		125		1
118		128		1
118		131		1
118		132		1
118		133		1
118		137		1
118		139		1
118		140		1
118		145		1
118		151		1
118		152		1
118		156		1
118		165		1
118		166		1
118		168		1
118		170		1
118		171		1
118		176		1
118		182		1
118		184		1
118		185		1
118		187		1
118		189		1
118		190		1
118		193		1
118		199		1
118		201		1
118		202		1
118		209		1
118		217		1
118		219		1
118		220		1
118		222		1
118		237		1
118		239		1
118		240		1
118		242		1
118		249		1
118		254		1
118		258		1
118		262		1
118		267		1
118		269		1
118		274		1
118		276		1
118		277		1
118		284		1
118		286		1
118		291		1
118		299		1
118		303		1
118		304		1
118		306		1
118		308		1
118		315		1
118		316		1
118		319		1
118		324		1
118		331		1
118		333		1
118		334		1
118		338		1
118		340		1
118		344		1
118		345		1
118		346		1
118		347		1
118		351		1
118		353		1
118		355		1
118		357		1
118		362		1
118		371		1
118		375		1
118		377		1
118		380		1
118		391		1
118		395		1
118		397		1
118		403		1
118		404		1
118		412		1
118		415		1
118		417		1
118		437		1
118		444		1
118		445		1
118		448		1
118		449		1
118		464		1
118		466		1
118		489		1
118		496		1
118		503		1
118		504		1
118		506		1
118		511		1
118		517		1
118		519		1
118		529		1
118		534		1
118		535		1
118		540		1
118		543		1
118		544		1
118		548		1
118		550		1
118		560		1
118		562		1
118		563		1
118		565		1
118		567		1
118		568		1
118		588		1
118		590		1
118		592		1
118		593		1
118		594		1
118		597		1
118		602		1
118		603		1
118		604		1
118		608		1
118		613		1
118		614		1
118		615		1
118		618		1
118		623		1
118		627		1
118		628		1
118		629		1
118		635		1
118		636		1
118		645		1
118		646		1
118		649		1
118		653		1
118		660		1
118		663		1
118		664		1
118		667		1
118		686		1
118		693		1
118		696		1
118		697		1
118		710		1
118		716		1
118		720		1
118		721		1
118		729		1
118		731		1
118		732		1
118		737		1
118		748		1
118		751		1
118		754		1
118		759		1
118		760		1
118		762		1
118		763		1
118		764		1
118		765		1
118		766		1
118		769		1
118		773		1
118		784		1
118		788		1
118		790		1
118		795		1
118		806		1
118		812		1
118		818		1
118		823		1
118		824		1
118		826		1
118		828		1
118		831		1
118		838		1
118		839		1
118		845		1
118		846		1
118		847		1
118		848		1
118		856		1
118		857		1
118		858		1
118		861		1
118		865		1
